"","COMID"
"3621",8493762
"3622",8493776
"3623",8493778
"3624",8493786
"3625",8494108
"3626",8493792
"3627",8493766
"3628",8493706
"3629",8493744
"3630",8493758
"3631",8494376
"3632",8493740
"3633",8493752
"3634",8493788
"3635",8493784
"3636",8490848
"3637",8490880
"3638",8490878
"3639",8490894
"3640",8490892
"3641",8491498
"3642",8490900
"3643",8491396
"3644",8490858
"3645",8490852
"3646",8491756
"3647",8490842
"3648",8490824
"3649",8490834
"3650",8491784
"3651",8491786
"3652",8490828
"3653",8490832
"3654",8490840
"3655",8493672
"3656",8493686
"3657",8494242
"3658",8493692
"3659",8493698
"3660",8490856
"3661",8493710
"3662",8490868
"3663",8490870
"3664",8490914
"3665",8490922
"3666",8490950
"3667",8490942
"3668",8490926
"3669",8490996
"3670",8490988
"3671",8490968
"3672",8490970
"3673",8490906
"3674",8490920
"3675",8490912
"3676",8490934
"3677",8490948
"3678",8490936
"3679",8490928
"3680",8490986
"3681",8491000
"3682",8490998
"3683",8491062
"3684",8491080
"3685",8491054
"3686",8491058
"3687",8491026
"3688",8491042
"3689",8491072
"3690",8491052
"3691",8491078
"3692",8491424
"3693",8491046
"3694",8491564
"3695",8491032
"3696",8491022
"3697",8491068
"3698",8491116
"3699",8491162
"3700",8491170
"3701",8491678
"3702",8491438
"3703",8491132
"3704",8491122
"3705",8491110
"3706",8491106
"3707",8491168
"3708",8491764
"3709",8491214
"3710",8491448
"3711",8491206
"3712",8491466
"3713",8491218
"3714",8491212
"3715",8491178
"3716",8491180
"3717",8491150
"3718",8491454
"3719",8493022
"3720",8493028
"3721",8489816
"3722",8491400
"3723",8493012
"3724",8493020
"3725",8489494
"3726",8494382
"3727",8494066
"3728",8493082
"3729",8491794
"3730",25294528
"3731",25294530
"3732",25294532
"3733",25294544
"3734",25294546
"3735",25294556
"3736",8491662
"3737",8494194
"3738",8490390
"3739",8490388
"3740",8490380
"3741",8490414
"3742",8490342
"3743",8490354
"3744",8490350
"3745",8494400
"3746",8494246
"3747",8494290
"3748",8490426
"3749",8490420
"3750",8496970
"3751",8494188
"3752",8494186
"3753",8491658
"3754",8490438
"3755",8490434
"3756",8491492
"3757",8491494
"3758",8502506
"3759",8502784
"3760",8505854
"3761",8505758
"3762",8505590
"3763",8505710
"3764",8508764
"3765",8505794
"3766",8505786
"3767",8501404
"3768",8501378
"3769",8501360
"3770",8501338
"3771",8501906
"3772",8501304
"3773",8501514
"3774",8502728
"3775",8506746
"3776",8507036
"3777",8503214
"3778",8503572
"3779",8503902
"3780",8507720
"3781",8507192
"3782",8508178
"3783",8507178
"3784",8507158
"3785",8508180
"3786",8507264
"3787",8507284
"3788",8507318
"3789",8508186
"3790",8507324
"3791",8507296
"3792",8507278
"3793",8507340
"3794",8507322
"3795",8507346
"3796",8507314
"3797",8507244
"3798",8507250
"3799",8507262
"3800",8507086
"3801",8507160
"3802",8507168
"3803",8507104
"3804",8508048
"3805",8507136
"3806",8507166
"3807",8506574
"3808",8506516
"3809",8508114
"3810",8506400
"3811",8506722
"3812",8501782
"3813",8502094
"3814",8501672
"3815",8502090
"3816",8501534
"3817",8501520
"3818",8507454
"3819",8504690
"3820",8501786
"3821",8501662
"3822",8501626
"3823",8502688
"3824",8502664
"3825",8501686
"3826",8502098
"3827",8502498
"3828",8502776
"3829",8501388
"3830",8501358
"3831",8501348
"3832",8501326
"3833",8501462
"3834",8501450
"3835",8501434
"3836",8502086
"3837",8501366
"3838",8501364
"3839",8501332
"3840",8501914
"3841",8501314
"3842",8501336
"3843",8501910
"3844",8501354
"3845",8501370
"3846",8501418
"3847",8501448
"3848",8501452
"3849",8501430
"3850",8502084
"3851",8501392
"3852",8501480
"3853",8501484
"3854",8501410
"3855",8501396
"3856",8501380
"3857",8501374
"3858",8501424
"3859",8501420
"3860",8501414
"3861",8501516
"3862",8501540
"3863",8504886
"3864",8504864
"3865",8504844
"3866",8505244
"3867",8505284
"3868",8505260
"3869",8508080
"3870",8505250
"3871",8505198
"3872",8505182
"3873",8505238
"3874",8505158
"3875",8505092
"3876",8505018
"3877",8504992
"3878",8507784
"3879",8505076
"3880",8508076
"3881",8505108
"3882",8505052
"3883",8505028
"3884",8504942
"3885",8505008
"3886",8504934
"3887",8504972
"3888",8504804
"3889",8504800
"3890",8507458
"3891",8504824
"3892",8504792
"3893",8504706
"3894",8504768
"3895",8504724
"3896",8504772
"3897",8508070
"3898",8505064
"3899",8505020
"3900",8505128
"3901",8508088
"3902",8505120
"3903",8505152
"3904",8505234
"3905",8505264
"3906",8505288
"3907",8505360
"3908",8505130
"3909",8508086
"3910",8505166
"3911",8505446
"3912",8505488
"3913",8505502
"3914",8505444
"3915",8505272
"3916",8505246
"3917",8505330
"3918",8505340
"3919",8505292
"3920",8505334
"3921",8505372
"3922",8505408
"3923",8507510
"3924",8505508
"3925",8505396
"3926",8505496
"3927",8505402
"3928",8505406
"3929",8505410
"3930",8505482
"3931",8505540
"3932",8505652
"3933",8505578
"3934",8505634
"3935",8505560
"3936",8505604
"3937",8505526
"3938",8505596
"3939",8505498
"3940",8507826
"3941",8505490
"3942",8505600
"3943",8505602
"3944",8505626
"3945",8505632
"3946",8505670
"3947",8505620
"3948",8505686
"3949",8505656
"3950",8505678
"3951",8505522
"3952",8505616
"3953",8505608
"3954",8505580
"3955",8507840
"3956",8505714
"3957",8505700
"3958",8505770
"3959",8505762
"3960",8505778
"3961",8505808
"3962",8505828
"3963",8505766
"3964",8508104
"3965",8505694
"3966",8505760
"3967",8507838
"3968",8505780
"3969",8505796
"3970",8505784
"3971",8505872
"3972",8505900
"3973",8505876
"3974",8505906
"3975",8505994
"3976",8506006
"3977",8507852
"3978",8505894
"3979",8506058
"3980",8505966
"3981",8506224
"3982",8506240
"3983",8506334
"3984",8508136
"3985",8506296
"3986",8507544
"3987",8506078
"3988",8506076
"3989",8505998
"3990",8505928
"3991",8506084
"3992",8506020
"3993",8506010
"3994",8505912
"3995",8505812
"3996",8505882
"3997",8505970
"3998",8505782
"3999",8505936
"4000",8507528
"4001",8505728
"4002",8505644
"4003",8505612
"4004",8505734
"4005",8505530
"4006",8506120
"4007",8506140
"4008",8505938
"4009",8505892
"4010",8505832
"4011",8505708
"4012",8508110
"4013",8505654
"4014",8505662
"4015",8505510
"4016",8505574
"4017",8505516
"4018",8505384
"4019",8505326
"4020",8505274
"4021",8505100
"4022",8508092
"4023",8505088
"4024",8508090
"4025",8505150
"4026",8505174
"4027",8504842
"4028",8504860
"4029",8504692
"4030",8504816
"4031",8504912
"4032",8504898
"4033",8504806
"4034",8504760
"4035",8504764
"4036",8504750
"4037",8504714
"4038",8504678
"4039",8501774
"4040",8501752
"4041",8502100
"4042",8501772
"4043",8504668
"4044",8501754
"4045",8504688
"4046",8504674
"4047",8504872
"4048",8508084
"4049",8504908
"4050",8504836
"4051",8504788
"4052",8504720
"4053",8504744
"4054",8504708
"4055",8507788
"4056",8504694
"4057",8504682
"4058",8507782
"4059",8504676
"4060",8504664
"4061",8501756
"4062",8501732
"4063",8501728
"4064",8501724
"4065",8502718
"4066",8504766
"4067",8508908
"4068",8508680
"4069",8508646
"4070",8508890
"4071",8508584
"4072",8508604
"4073",8502740
"4074",8502722
"4075",8502824
"4076",8508608
"4077",8502636
"4078",8502782
"4079",8502802
"4080",8502634
"4081",8502804
"4082",8502596
"4083",8502790
"4084",8502778
"4085",8502618
"4086",8502780
"4087",8502612
"4088",8502700
"4089",8502806
"4090",8502680
"4091",8508588
"4092",8502752
"4093",8514254
"4094",8502756
"4095",8508688
"4096",8508772
"4097",8508740
"4098",8508778
"4099",8508774
"4100",8508746
"4101",8508700
"4102",8508716
"4103",8508694
"4104",8508714
"4105",8508766
"4106",8508726
"4107",8508750
"4108",8508782
"4109",8508752
"4110",8508812
"4111",8508806
"4112",8508792
"4113",8508796
"4114",8508824
"4115",8508830
"4116",8508802
"4117",8508822
"4118",8508780
"4119",8508798
"4120",8505190
"4121",8508836
"4122",8508854
"4123",8508848
"4124",8508842
"4125",8505232
"4126",8505378
"4127",8505448
"4128",8505450
"4129",8508860
"4130",8508866
"4131",8508862
"4132",8508864
"4133",8508886
"4134",8508888
"4135",8505536
"4136",8508112
"4137",8505486
"4138",8505548
"4139",8505532
"4140",8505556
"4141",8505572
"4142",8505594
"4143",8508122
"4144",8505648
"4145",8505718
"4146",8506042
"4147",8505836
"4148",8508128
"4149",8505918
"4150",8505924
"4151",8505948
"4152",8506022
"4153",8506100
"4154",8506056
"4155",8506162
"4156",8506318
"4157",8506242
"4158",8506338
"4159",8506332
"4160",8506312
"4161",8507554
"4162",8506438
"4163",8506504
"4164",8507560
"4165",8506486
"4166",8507602
"4167",8506490
"4168",8507932
"4169",8507564
"4170",8506484
"4171",8506592
"4172",8506620
"4173",8506552
"4174",8506530
"4175",8506492
"4176",8506500
"4177",8506472
"4178",8506532
"4179",8506460
"4180",8507578
"4181",8506212
"4182",8506424
"4183",8506368
"4184",8506302
"4185",8506088
"4186",8506294
"4187",8506238
"4188",8508124
"4189",8506226
"4190",8506144
"4191",8506272
"4192",8506586
"4193",8506590
"4194",8506554
"4195",8508142
"4196",8506604
"4197",8506654
"4198",8507644
"4199",8506938
"4200",8506990
"4201",8506958
"4202",8506940
"4203",8506800
"4204",8506822
"4205",8507636
"4206",8507632
"4207",8506692
"4208",8506724
"4209",8506666
"4210",8506702
"4211",8506696
"4212",8506700
"4213",8506870
"4214",8507032
"4215",8507058
"4216",8507078
"4217",8507130
"4218",8507152
"4219",8507150
"4220",8508172
"4221",8503298
"4222",8506304
"4223",8505744
"4224",8501320
"4225",8502774
"4226",8502750
"4227",8503270
"4228",8503814
"4229",8507040
"4230",25293859
"4231",8501952
"4232",8507762
"4233",8502082
"4234",8502046
"4235",8502038
"4236",8501960
"4237",8501956
"4238",8507916
"4239",8507910
"4240",8502796
"4241",8507924
"4242",9896764
"4243",9896760
"4244",9896294
"4245",9896790
"4246",9896352
"4247",9896332
"4248",9897228
"4249",9896346
"4250",9896298
"4251",9896782
"4252",9896996
"4253",9896342
"4254",9896328
"4255",9896358
"4256",9897234
"4257",9896364
"4258",9897238
"4259",9896366
"4260",9896344
"4261",9897014
"4262",9896340
"4263",9897224
"4264",9896304
"4265",9896334
"4266",9897220
"4267",9896258
"4268",9894698
"4269",9894704
"4270",9894696
"4271",9894680
"4272",9894656
"4273",9896286
"4274",9896280
"4275",9894678
"4276",9894686
"4277",9894648
"4278",9894946
"4279",9894644
"4280",25289239
"4281",9894956
"4282",9894960
"4283",8490276
"4284",8492878
"4285",8492918
"4286",8490052
"4287",8490018
"4288",8492668
"4289",8494168
"4290",8492810
"4291",8494172
"4292",8493132
"4293",8494070
"4294",8490904
"4295",8491796
"4296",8491790
"4297",8490902
"4298",8491788
"4299",8491792
"4300",8491798
"4301",8491098
"4302",8491096
"4303",8491114
"4304",8493560
"4305",8493614
"4306",8493600
"4307",8493680
"4308",8493626
"4309",8493652
"4310",8493602
"4311",8493592
"4312",8493540
"4313",8493502
"4314",8493500
"4315",8493532
"4316",8493534
"4317",8493524
"4318",8493418
"4319",8493368
"4320",8493412
"4321",8493124
"4322",8493182
"4323",8493222
"4324",8493172
"4325",8493104
"4326",8493092
"4327",8493096
"4328",8493110
"4329",8493108
"4330",8494162
"4331",8493010
"4332",8494160
"4333",8494330
"4334",8493030
"4335",8493026
"4336",8492942
"4337",8492990
"4338",8492728
"4339",8492692
"4340",8490086
"4341",8490082
"4342",8490042
"4343",8490392
"4344",8489944
"4345",8489988
"4346",8490484
"4347",8490024
"4348",8489924
"4349",8489874
"4350",8489884
"4351",8489872
"4352",8489886
"4353",8489968
"4354",8489974
"4355",8490492
"4356",8490408
"4357",8489990
"4358",8490002
"4359",8490034
"4360",8492696
"4361",8490080
"4362",8490078
"4363",8492838
"4364",8492868
"4365",8492904
"4366",8492782
"4367",8492964
"4368",8492890
"4369",8492974
"4370",8493004
"4371",8494338
"4372",8492874
"4373",8492766
"4374",8492694
"4375",8490074
"4376",8490054
"4377",8492678
"4378",8490430
"4379",8492734
"4380",8489982
"4381",8489902
"4382",8489920
"4383",8489890
"4384",8490294
"4385",8490506
"4386",8492746
"4387",8492960
"4388",8494034
"4389",8494040
"4390",8492998
"4391",8493000
"4392",8494192
"4393",8493008
"4394",8494184
"4395",8492948
"4396",8492936
"4397",8494176
"4398",8494334
"4399",8492848
"4400",8494060
"4401",8490262
"4402",8490478
"4403",8489560
"4404",8489528
"4405",8489472
"4406",8490206
"4407",8490212
"4408",8490198
"4409",8489210
"4410",8490194
"4411",8490192
"4412",8489224
"4413",8489294
"4414",8489286
"4415",8489292
"4416",8489304
"4417",8489336
"4418",8490468
"4419",8489308
"4420",8489332
"4421",8490228
"4422",8489320
"4423",8489352
"4424",8490472
"4425",8489508
"4426",8490482
"4427",8490256
"4428",8489614
"4429",8489588
"4430",8489638
"4431",8489714
"4432",8489744
"4433",8489814
"4434",8489704
"4435",8489664
"4436",8489800
"4437",8489852
"4438",8489792
"4439",8489836
"4440",8489832
"4441",8489768
"4442",8489762
"4443",8489692
"4444",8489822
"4445",8489840
"4446",8489862
"4447",8489880
"4448",8489830
"4449",8490280
"4450",8490512
"4451",8490282
"4452",8489960
"4453",8489966
"4454",8490442
"4455",8490020
"4456",8489980
"4457",8489994
"4458",8489962
"4459",8492828
"4460",8492706
"4461",8492732
"4462",8494346
"4463",8492674
"4464",8492700
"4465",8490048
"4466",8492666
"4467",8490446
"4468",8490030
"4469",8490514
"4470",8492722
"4471",8494344
"4472",8494024
"4473",8494036
"4474",8492976
"4475",8494354
"4476",8492928
"4477",8494352
"4478",8493098
"4479",8493116
"4480",8493056
"4481",8493072
"4482",8493240
"4483",8493314
"4484",8493354
"4485",8493430
"4486",8493436
"4487",8493438
"4488",8493482
"4489",8493344
"4490",8493332
"4491",8493516
"4492",8494368
"4493",8493632
"4494",8493612
"4495",8493574
"4496",8493558
"4497",8493628
"4498",8493622
"4499",8494374
"4500",8494104
"4501",8493664
"4502",8493700
"4503",8493812
"4504",8494112
"4505",8494110
"4506",8493806
"4507",8493780
"4508",8490888
"4509",8490890
"4510",8491496
"4511",8491766
"4512",8490884
"4513",8491758
"4514",8491488
"4515",8490864
"4516",8490872
"4517",8490896
"4518",8491760
"4519",8490876
"4520",8490874
"4521",8491394
"4522",8490836
"4523",8493668
"4524",8493660
"4525",8490862
"4526",8490930
"4527",8490944
"4528",8491422
"4529",8491220
"4530",8491204
"4531",8491190
"4532",8491444
"4533",8493016
"4534",8493058
"4535",8490190
"4536",8491782
"4537",8494388
"4538",8494386
"4539",25294524
"4540",25294540
"4541",8490386
"4542",8490382
"4543",8490352
"4544",8494150
"4545",8494146
"4546",8494144
"4547",8490422
"4548",8494392
"4549",8494190
"4550",8494140
"4551",8494138
"4552",8490394
"4553",8490406
"4554",8490436
"4555",8491490
"4556",8501386
"4557",8501394
"4558",8502704
"4559",8502808
"4560",8502714
"4561",8502810
"4562",8502712
"4563",8502690
"4564",8507280
"4565",8508184
"4566",8507294
"4567",8507268
"4568",8501356
"4569",8501346
"4570",8501324
"4571",8501318
"4572",8501902
"4573",8501912
"4574",8501310
"4575",8501908
"4576",8501376
"4577",8501306
"4578",8501322
"4579",8501316
"4580",8501340
"4581",8501342
"4582",8501362
"4583",8501428
"4584",8505430
"4585",8505458
"4586",8505468
"4587",8505484
"4588",8505492
"4589",8505870
"4590",8505822
"4591",8505772
"4592",8506074
"4593",8506000
"4594",8505962
"4595",8506080
"4596",8508132
"4597",8505910
"4598",8508120
"4599",8506008
"4600",8505880
"4601",8507522
"4602",8505716
"4603",8505328
"4604",8508094
"4605",8505388
"4606",8505436
"4607",8505476
"4608",8504752
"4609",8504758
"4610",8504718
"4611",8508072
"4612",8501750
"4613",8502102
"4614",8504834
"4615",8504810
"4616",8501726
"4617",8501722
"4618",8502104
"4619",8502614
"4620",8502822
"4621",8508880
"4622",8508630
"4623",8508662
"4624",8502754
"4625",8508612
"4626",8508656
"4627",8508698
"4628",8508712
"4629",8508690
"4630",8508748
"4631",8508754
"4632",8508790
"4633",8508784
"4634",8508884
"4635",8508898
"4636",8508810
"4637",8508814
"4638",8508818
"4639",8508816
"4640",8508844
"4641",8508850
"4642",8508852
"4643",8505380
"4644",8508858
"4645",8508856
"4646",8505462
"4647",8505980
"4648",8506016
"4649",8506188
"4650",8508154
"4651",8506534
"4652",8506094
"4653",8508118
"4654",8506706
"4655",8508592
"4656",9896362
"4657",9897236
"4658",9896308
"4659",8493494
"4660",8493498
"4661",8493496
"4662",8493474
"4663",8493504
"4664",8493130
"4665",8493114
"4666",8493122
"4667",8493090
"4668",8493094
"4669",8494336
"4670",8493086
"4671",8493048
"4672",8492840
"4673",8492812
"4674",8492802
"4675",8490090
"4676",8492716
"4677",8492920
"4678",8492988
"4679",8492720
"4680",8492690
"4681",8489986
"4682",8489970
"4683",8489870
"4684",8489842
"4685",8489856
"4686",8492676
"4687",8490076
"4688",8489888
"4689",8490488
"4690",8492934
"4691",8493076
"4692",8493064
"4693",8489212
"4694",8489314
"4695",8489776
"4696",8489758
"4697",8489690
"4698",8489672
"4699",8489764
"4700",8490494
"4701",8489750
"4702",8489770
"4703",8489848
"4704",8489972
"4705",8494390
"4706",8490050
"4707",8490882
"4708",8490886
"4709",8491392
"4710",8493650
"4711",8494370
"4712",8496956
"4713",8492680
"4714",8492708
"4715",8492682
"4716",8496960
"4717",8494148
"4718",8494142
"4719",8494136
"4720",8490396
"4721",8501900
"4722",8501308
"4723",8501312
"4724",8501904
"4725",8505964
"4726",8505386
"4727",8508096
"4728",8508664
"4729",8508894
"4730",8508624
"4731",8508626
"4732",8508654
"4733",8508828
"4734",8508826
"4735",8508900
"4736",8493164
"4737",8492804
"4738",8492842
"4739",8492714
"4740",8490046
"4741",8490088
"4742",8492788
